Eccentricity,Area,IsVirusGood,ReasonVirusFailed,Virus,Temperature,FOV
0.4618802153517,15,0,"Zero Pixels",eid,45,3
0.587407799848354,10,1,"N/A",eid,45,3
0.404826681832959,136,0,">= Max Size",eid,45,3
0.850222814884291,121,0,">= Max Size",eid,45,3
0.491217355978626,13,0,"Zero Pixels",eid,45,3
0.414689934296041,45,0,">= Max Size",eid,45,3
0.448790806494169,42,0,">= Max Size",eid,45,3
0,21,0,"Zero Pixels",eid,45,3
0.625466159772737,20,0,"Zero Pixels",eid,45,3
0.335612188857416,31,0,">= Max Size",eid,45,3
0.428638442542168,45,0,">= Max Size",eid,45,3
0.922293990347009,54,0,">= Max Size",eid,45,3
0.472903607729549,12,1,"N/A",eid,45,3
0.455758521244195,120,0,">= Max Size",eid,45,3
0.595433938795184,86,0,">= Max Size",eid,45,3
0.47839528325838,11,0,"Zero Pixels",eid,45,3
0.542980599317149,23,0,"Zero Pixels",eid,45,3
0.184407910970275,28,1,"N/A",eid,45,3
0.296779812831744,52,0,">= Max Size",eid,45,3
0.611429250513635,14,0,"Zero Pixels",eid,45,3
0.546646712657396,204,0,">= Max Size",eid,45,3
0.571954506722495,87,0,">= Max Size",eid,45,3
0.63116434686243,30,0,"Zero Pixels",eid,45,3
0.5096152880858,44,0,">= Max Size",eid,45,3
0.524796281920773,39,0,">= Max Size",eid,45,3
0.490430914305131,11,0,"Zero Pixels",eid,45,3
0.587407799848354,10,1,"N/A",eid,45,3
0.0875080433883586,30,0,"Zero Pixels",eid,45,3
0.474505630530298,28,0,"Zero Pixels",eid,45,3
0.501891324018113,27,0,"Zero Pixels",eid,45,3
0.421299010414496,24,0,"Zero Pixels",eid,45,3
0.724611041310317,28,0,"Zero Pixels",eid,45,3
0.529045037948891,53,0,">= Max Size",eid,45,3
0,12,0,"Zero Pixels",eid,45,3
0.615645396937606,41,0,">= Max Size",eid,45,3
0.451740271577105,37,0,">= Max Size",eid,45,3
0.533168363637298,21,0,"Zero Pixels",eid,45,3
0.792012868457314,107,0,">= Max Size",eid,45,3
0.45296480560418,29,0,"Zero Pixels",eid,45,3
0.466677268920292,85,0,">= Max Size",eid,45,3
0.551705647953056,61,0,">= Max Size",eid,45,3
0.278443157685523,31,0,">= Max Size",eid,45,3
0.472903607729549,12,1,"N/A",eid,45,3
0.196396101212395,14,0,"Zero Pixels",eid,45,3
0.68469019539811,11,0,"Zero Pixels",eid,45,3
0.493553203354059,66,0,">= Max Size",eid,45,3
0.433953551871164,225,0,">= Max Size",eid,45,3
0.489648937252659,21,0,"Zero Pixels",eid,45,3
0.622690183915373,35,0,">= Max Size",eid,45,3
0.461437029264939,14,0,"Zero Pixels",eid,45,3
0.505789614981344,13,0,"Zero Pixels",eid,45,3
0.360384448933896,97,0,">= Max Size",eid,45,3
0.484122918275927,14,0,"Zero Pixels",eid,45,3
0.56233886868408,36,0,">= Max Size",eid,45,3
0.557343857250186,46,0,">= Max Size",eid,45,3
0.428725162818837,86,0,">= Max Size",eid,45,3
0.547589091707913,27,0,"Zero Pixels",eid,45,3
0.521977367856272,110,0,">= Max Size",eid,45,3
0.532405638869235,25,0,"Zero Pixels",eid,45,3
0.684169250916662,16,0,"Zero Pixels",eid,45,3
0.585167569042414,26,0,"Zero Pixels",eid,45,3
0.636278906129819,14,0,"Zero Pixels",eid,45,3
0.42557013778094,56,0,">= Max Size",eid,45,3
0.68469019539811,11,1,"N/A",eid,45,3
0.657535505639407,10,1,"N/A",eid,45,3
0.573429184331505,79,0,">= Max Size",eid,45,3
0.47839528325838,11,0,"Zero Pixels",eid,45,3
0.505789614981344,13,0,"Zero Pixels",eid,45,3
0.446285344268157,47,0,">= Max Size",eid,45,3
0.325954815049155,31,0,">= Max Size",eid,45,3
0.438865262829616,33,0,">= Max Size",eid,45,3
0.618031443149526,17,0,"Zero Pixels",eid,45,3
0.461880215351701,15,0,"Zero Pixels",eid,45,3
0.314800093867678,30,0,"Zero Pixels",eid,45,3
0.153998508938549,68,0,">= Max Size",eid,45,3
0.419614694523231,28,0,"Edge",eid,45,3
0.68469019539811,11,0,"Edge",eid,45,4
0.668803233985634,24,0,"Edge",eid,45,4
0.491217355978626,13,0,"Zero Pixels",eid,45,4
0.196396101212394,14,0,"Zero Pixels",eid,45,4
0.59225774015139,10,1,"N/A",eid,45,4
0.505789614981344,13,0,"Zero Pixels",eid,45,4
0.650027085026159,10,0,"Zero Pixels",eid,45,4
0.355450001554289,36,0,">= Max Size",eid,45,4
0.467026690472804,17,0,"Zero Pixels",eid,45,4
0.900016581311433,61,0,">= Max Size",eid,45,4
0.471362556619427,17,0,"Zero Pixels",eid,45,4
0.472237785764909,115,0,">= Max Size",eid,45,4
0.258109284021837,11,1,"N/A",eid,45,4
0.625162953246884,12,1,"N/A",eid,45,4
0.705178421771968,55,0,">= Max Size",eid,45,4
0.512902241430367,20,1,"N/A",eid,45,4
0.459450108008201,35,0,">= Max Size",eid,45,4
0.730923408973339,91,0,">= Max Size",eid,45,4
0.382493069898386,24,1,"N/A",eid,45,4
0.591500301057236,67,0,">= Max Size",eid,45,4
0.462321543465411,45,0,">= Max Size",eid,45,4
0.383792668352004,71,0,">= Max Size",eid,45,4
0.661437827766148,12,0,"Zero Pixels",eid,45,4
0.600905549981749,110,0,">= Max Size",eid,45,4
0.673165937374573,171,0,">= Max Size",eid,45,4
0.59225774015139,10,1,"N/A",eid,45,4
0.685719380228585,23,1,"N/A",eid,45,4
0.592257740151389,10,1,"N/A",eid,45,4
0.780287677240164,21,0,"Too Many Regions, First Pass",eid,45,4
0.532961987108789,21,0,"Zero Pixels",eid,45,4
0.265495892795176,37,0,">= Max Size",eid,45,4
0.519166688241081,15,1,"N/A",eid,45,4
0.419131203196807,22,0,"Zero Pixels",eid,45,4
0.645513503659331,67,0,">= Max Size",eid,45,4
0.585098504564808,96,0,">= Max Size",eid,45,4
0.442163824949385,54,0,">= Max Size",eid,45,4
0.67890716429134,18,0,"Zero Pixels",eid,45,4
0.849126353697898,28,0,"Zero Pixels",eid,45,4
0.475270820628804,15,0,"Zero Pixels",eid,45,4
0.553823661370684,74,0,">= Max Size",eid,45,4
0.68469019539811,11,1,"N/A",eid,45,4
0.611429250513635,14,1,"N/A",eid,45,4
0.307779324616798,39,0,">= Max Size",eid,45,4
0.925910767557524,78,0,">= Max Size",eid,45,4
0.587407799848354,10,1,"N/A",eid,45,4
0.449584735944791,31,0,">= Max Size",eid,45,4
0.602634127407239,82,0,">= Max Size",eid,45,4
0.619938210648951,20,1,"N/A",eid,45,4
0.529483482225095,31,0,">= Max Size",eid,45,4
0.797282061807822,159,0,">= Max Size",eid,45,4
0.471362556619427,17,1,"N/A",eid,45,4
0.67890716429134,18,1,"N/A",eid,45,4
0.562750340071015,31,0,">= Max Size",eid,45,4
0.272139280240038,17,1,"N/A",eid,45,4
0.467099366496914,28,0,"Zero Pixels",eid,45,4
0.196396101212394,14,0,"Zero Pixels",eid,45,4
0.897799398603693,135,0,">= Max Size",eid,45,4
0.726712777566023,44,0,">= Max Size",eid,45,4
0,16,1,"N/A",eid,45,4
0.525552439730198,41,0,">= Max Size",eid,45,4
0.461880215351701,15,1,"N/A",eid,45,4
0,32,0,">= Max Size",eid,45,4
0.511342558555662,14,1,"N/A",eid,45,4
0.231455024943138,10,0,"Zero Pixels",eid,45,4
0.475270820628804,15,0,"Zero Pixels",eid,45,4
0.60303648698601,18,1,"N/A",eid,45,4
0.806842279125793,23,0,"Zero Pixels",eid,45,4
0.562347456065019,17,1,"N/A",eid,45,4
0.448174082789642,20,1,"N/A",eid,45,4
0.4618802153517,15,1,"N/A",eid,45,4
0.352597452797474,82,0,">= Max Size",eid,45,4
0.68469019539811,11,1,"N/A",eid,45,4
0.505789614981344,13,0,"Too Many Regions, First Pass",eid,45,4
0.288647295727436,17,1,"N/A",eid,45,4
0.522846048735009,31,0,">= Max Size",eid,45,4
0.258109284021837,11,1,"N/A",eid,45,4
0.533292767535903,23,0,"Zero Pixels",eid,45,4
0.587407799848354,10,0,"Zero Pixels",eid,45,4
0.586269107471624,16,1,"N/A",eid,45,4
0.151910905062549,20,1,"N/A",eid,45,4
0.436593124411794,45,0,">= Max Size",eid,45,4
0.589493069365686,17,1,"N/A",eid,45,4
0.610958500409594,17,0,"Zero Pixels",eid,45,4
0.667712060632635,19,1,"N/A",eid,45,4
0.657535505639407,10,1,"N/A",eid,45,4
0,12,0,"Zero Pixels",eid,45,4
0.508644361881473,19,1,"N/A",eid,45,4
0.342606142414171,55,0,">= Max Size",eid,45,4
0.342717529023547,28,0,"Zero Pixels",eid,45,4
0.571051554197848,12,1,"N/A",eid,45,4
0.568499133739449,31,0,">= Max Size",eid,45,4
0.258109284021837,11,1,"N/A",eid,45,4
0.426613589233128,223,0,">= Max Size",eid,45,4
0.556608951724501,181,0,">= Max Size",eid,45,4
0.268543077764787,20,0,"Zero Pixels",eid,45,4
0.68469019539811,11,1,"N/A",eid,45,4
0.530786933835034,45,0,">= Max Size",eid,45,4
0.394572412967612,39,0,">= Max Size",eid,45,4
0.383661650001981,20,1,"N/A",eid,45,4
0.535690027951012,35,0,">= Max Size",eid,45,4
0.324080743967137,30,1,"N/A",eid,45,4
0.395772281418836,95,0,">= Max Size",eid,45,4
0.488722150899286,61,0,">= Max Size",eid,45,4
0.196396101212394,14,0,"Zero Pixels",eid,45,4
0.657535505639407,10,0,"Zero Pixels",eid,45,4
0.710403548321023,18,0,"Eccentricity Big Particle",eid,45,4
0.471362556619427,17,1,"N/A",eid,45,4
0.308610679484201,26,0,"Zero Pixels",eid,45,4
0.645206484902729,36,0,">= Max Size",eid,45,4
0.28310804541039,30,0,"Zero Pixels",eid,45,4
0.57044043226179,22,1,"N/A",eid,45,4
0.578120516543805,45,0,">= Max Size",eid,45,4
0.633094934847619,28,1,"N/A",eid,45,4
0.67840419879433,88,0,">= Max Size",eid,45,4
0.663739255099962,46,0,">= Max Size",eid,45,4
0.475270820628804,15,1,"N/A",eid,45,4
0.465043718917539,18,0,"Zero Pixels",eid,45,4
0.583210322117287,130,0,">= Max Size",eid,45,4
0.610958500409594,17,1,"N/A",eid,45,4
0.196396101212394,14,1,"N/A",eid,45,4
0.368797011638288,116,0,">= Max Size",eid,45,4
0.556496902903106,38,0,">= Max Size",eid,45,4
0,12,0,"Zero Pixels",eid,45,4
0.546249420751826,146,0,">= Max Size",eid,45,4
0.532961987108789,21,1,"N/A",eid,45,4
0.495278496924542,41,0,">= Max Size",eid,45,4
0.876193631318274,72,0,">= Max Size",eid,45,4
0.268543077764787,20,1,"N/A",eid,45,4
0.557263834054856,22,1,"N/A",eid,45,4
0.196396101212395,14,1,"N/A",eid,45,4
0.419131203196807,22,0,"Zero Pixels",eid,45,4
0.587407799848354,10,1,"N/A",eid,45,4
0.802263799021086,63,0,">= Max Size",eid,45,4
0.587407799848354,10,1,"N/A",eid,45,4
0.827448474261695,11,0,"Zero Pixels",eid,45,4
0.412272861560539,101,0,">= Max Size",eid,45,4
0.571475584702004,69,0,">= Max Size",eid,45,4
0.381640643804557,152,0,">= Max Size",eid,45,4
0.399339087859818,107,0,">= Max Size",eid,45,4
0.493348048902313,32,0,">= Max Size",eid,45,4
0.560274535474962,18,1,"N/A",eid,45,4
0.438209747709517,32,0,">= Max Size",eid,45,4
0.63430874113344,200,0,">= Max Size",eid,45,4
0.657535505639407,10,0,"Zero Pixels",eid,45,4
0.557491837003213,108,0,">= Max Size",eid,45,4
0.505789614981344,13,1,"N/A",eid,45,4
0.537216474548995,15,1,"N/A",eid,45,4
0.50457349519409,27,1,"N/A",eid,45,4
0.494461135279209,16,1,"N/A",eid,45,4
0.353769532371656,60,0,">= Max Size",eid,45,4
0.625466159772737,20,1,"N/A",eid,45,4
0.587268737856372,35,0,">= Max Size",eid,45,4
0.797304260491605,99,0,">= Max Size",eid,45,4
0.480493878563488,72,0,">= Max Size",eid,45,4
0.491217355978626,13,1,"N/A",eid,45,4
0.550928577668142,85,0,">= Max Size",eid,45,4
0.390525625633827,43,0,">= Max Size",eid,45,4
0.447598313273922,78,0,">= Max Size",eid,45,4
0.587407799848354,10,1,"N/A",eid,45,4
0.68469019539811,11,1,"N/A",eid,45,4
0.490430914305131,11,0,"Zero Pixels",eid,45,4
0.696356616463476,49,0,">= Max Size",eid,45,4
0.657535505639407,10,1,"N/A",eid,45,4
0.508644361881473,19,0,"Zero Pixels",eid,45,4
0.903385728040952,24,0,"Eccentricity Big Particle",eid,45,4
0.504969270332238,54,0,">= Max Size",eid,45,4
0.51764219645195,63,0,">= Max Size",eid,45,4
0.511918232345841,59,0,">= Max Size",eid,45,4
0.258109284021837,11,1,"N/A",eid,45,4
0.564860359019785,59,0,">= Max Size",eid,45,4
0.511342558555662,14,0,"Zero Pixels",eid,45,4
0.505789614981344,13,1,"N/A",eid,45,4
0.68469019539811,11,1,"N/A",eid,45,4
0.526810031433486,22,1,"N/A",eid,45,4
0.569177912530957,22,0,"Zero Pixels",eid,45,4
0.36822984715933,18,0,"Zero Pixels",eid,45,4
0.757319993499312,14,0,"Eccentricity Big Particle",eid,45,4
0.855485148152601,16,0,"Edge",eid,45,4
0.307680006642561,33,0,">= Max Size",eid,45,4
0.475637794082066,30,0,"Zero Pixels",eid,45,4
0.403782706317271,47,0,">= Max Size",eid,45,4
0.661437827766148,12,1,"N/A",eid,45,4
0,12,1,"N/A",eid,45,4
0.535029351255804,14,0,"Zero Pixels",eid,45,4
0,12,1,"N/A",eid,45,4
0.511461625011627,43,0,">= Max Size",eid,45,4
0.585970779454432,35,0,">= Max Size",eid,45,4
0.505789614981344,13,1,"N/A",eid,45,4
0.419131203196807,22,0,"Zero Pixels",eid,45,4
0.505789614981344,13,0,"Zero Pixels",eid,45,4
0.561951486949017,16,0,"Zero Pixels",eid,45,4
0.724033818715802,36,0,">= Max Size",eid,45,4
0.594756948875131,19,1,"N/A",eid,45,4
0.419131203196807,22,0,"Zero Pixels",eid,45,4
0.587407799848354,10,1,"N/A",eid,45,4
0.439677438877345,79,0,">= Max Size",eid,45,4
0.625466159772737,20,1,"N/A",eid,45,4
0.844805414827239,97,0,">= Max Size",eid,45,4
0.587407799848354,10,0,"Zero Pixels",eid,45,4
0.56519413457926,48,0,">= Max Size",eid,45,4
0.322892539602363,109,0,">= Max Size",eid,45,4
0.56337681461206,27,0,"Zero Pixels",eid,45,4
0.383661650001981,20,1,"N/A",eid,45,4
0.472903607729549,12,1,"N/A",eid,45,4
0.410575947236315,78,0,">= Max Size",eid,45,4
0.587407799848354,10,0,"Zero Pixels",eid,45,4
0.68469019539811,11,1,"N/A",eid,45,4
0.512902241430368,20,1,"N/A",eid,45,4
0.587407799848354,10,0,"Zero Pixels",eid,45,4
0.53748384988657,12,1,"N/A",eid,45,4
0.561951486949017,16,0,"Zero Pixels",eid,45,4
0.646290256729318,14,1,"N/A",eid,45,4
0.430409694842359,81,0,">= Max Size",eid,45,4
0.475270820628804,15,1,"N/A",eid,45,4
0.561951486949017,16,1,"N/A",eid,45,4
0.576563935944163,24,0,"Zero Pixels",eid,45,4
0,12,1,"N/A",eid,45,4
0.408898555976528,21,1,"N/A",eid,45,4
0.533292767535903,23,1,"N/A",eid,45,4
0.68469019539811,11,1,"N/A",eid,45,4
0.677452554022779,52,0,">= Max Size",eid,45,4
0.661437827766148,12,1,"N/A",eid,45,4
0.505789614981344,13,0,"Zero Pixels",eid,45,4
0.304345758075807,40,0,">= Max Size",eid,45,4
0.334422895396677,54,0,">= Max Size",eid,45,4
0.196396101212395,14,0,"Zero Pixels",eid,45,4
0.586269107471624,16,1,"N/A",eid,45,4
0.653967802553059,57,0,">= Max Size",eid,45,4
0.243335868330326,112,0,">= Max Size",eid,45,4
0.864684460687946,154,0,">= Max Size",eid,45,4
0.526810031433486,22,0,"Zero Pixels",eid,45,4
0.563615758639185,72,0,">= Max Size",eid,45,4
0.331574323694686,25,1,"N/A",eid,45,4
0.505789614981344,13,0,"Zero Pixels",eid,45,4
0.505789614981344,13,0,"Too Many Regions, First Pass",eid,45,4
0.196396101212395,14,1,"N/A",eid,45,4
0.521145032527295,36,0,">= Max Size",eid,45,4
0.29382895793102,48,0,">= Max Size",eid,45,4
0.383116954962369,45,0,">= Max Size",eid,45,4
0.402082653966945,34,0,">= Max Size",eid,45,4
0.47839528325838,11,1,"N/A",eid,45,4
0.660578259075816,10,1,"N/A",eid,45,4
0.326558505838143,54,0,">= Max Size",eid,45,4
0.508530609786461,30,1,"N/A",eid,45,4
0.610958500409594,17,0,"Zero Pixels",eid,45,4
0.651083333563076,37,0,">= Max Size",eid,45,4
0.652003169828658,66,0,">= Max Size",eid,45,4
0.489092618691411,40,0,">= Max Size",eid,45,4
0.465043718917539,18,0,"Zero Pixels",eid,45,4
0.520987792784619,111,0,">= Max Size",eid,45,4
0.787771278509421,104,0,">= Max Size",eid,45,4
0.196396101212395,14,0,"Zero Pixels",eid,45,4
0,12,0,"Zero Pixels",eid,45,4
0.587407799848354,10,1,"N/A",eid,45,4
0.406106897854202,32,0,">= Max Size",eid,45,4
0.478299222918544,28,1,"N/A",eid,45,4
0.445037311620784,32,0,">= Max Size",eid,45,4
0.505789614981344,13,0,"Zero Pixels",eid,45,4
0.572622823082198,79,0,">= Max Size",eid,45,4
0.903563642114834,237,0,">= Max Size",eid,45,4
0.258109284021837,11,1,"N/A",eid,45,4
0.25254067925254,53,0,">= Max Size",eid,45,4
0.458639928819089,22,1,"N/A",eid,45,4
0.587407799848354,10,1,"N/A",eid,45,4
0.826965827560178,140,0,">= Max Size",eid,45,4
0,21,0,"Zero Pixels",eid,45,4
0.487420141242628,43,0,">= Max Size",eid,45,4
0.657535505639407,10,1,"N/A",eid,45,4
0.475270820628804,15,0,"Zero Pixels",eid,45,4
0.360219657441721,35,0,">= Max Size",eid,45,4
0.505789614981344,13,1,"N/A",eid,45,4
0.231455024943138,10,1,"N/A",eid,45,4
0.596397277252232,128,0,">= Max Size",eid,45,4
0.506843568005336,115,0,">= Max Size",eid,45,4
0.461558046204092,34,0,">= Max Size",eid,45,4
0.587407799848354,10,1,"N/A",eid,45,4
0.494461135279209,16,0,"Zero Pixels",eid,45,4
0.695608343640252,16,1,"N/A",eid,45,4
0.408201082581284,43,0,">= Max Size",eid,45,4
0.4618802153517,15,1,"N/A",eid,45,4
0.599758210749803,17,1,"N/A",eid,45,4
0.561951486949017,16,0,"Zero Pixels",eid,45,4
0.258109284021837,11,0,"Zero Pixels",eid,45,4
0.328942255696576,35,0,">= Max Size",eid,45,4
0.657535505639407,10,1,"N/A",eid,45,4
0.615318736133135,72,0,">= Max Size",eid,45,4
0.396018909530518,86,0,">= Max Size",eid,45,4
0.7887514837886,23,0,"Zero Pixels",eid,45,4
0.716593722492155,131,0,">= Max Size",eid,45,4
0.315866693994744,39,0,">= Max Size",eid,45,4
0.258109284021837,11,0,"Zero Pixels",eid,45,4
0.577736424384573,24,0,"Zero Pixels",eid,45,4
0.610958500409594,17,1,"N/A",eid,45,4
0.465520609926483,21,0,"Zero Pixels",eid,45,4
0.388444944782717,43,0,">= Max Size",eid,45,4
0.42250014819842,18,1,"N/A",eid,45,4
0.624895320353377,12,1,"N/A",eid,45,4
0.534866781756732,26,0,"Zero Pixels",eid,45,4
0.508644361881473,19,1,"N/A",eid,45,4
0.506396333617206,62,0,">= Max Size",eid,45,4
0,12,0,"Zero Pixels",eid,45,4
0.297183510135504,41,0,">= Max Size",eid,45,4
0.340812987791045,32,0,">= Max Size",eid,45,4
0.647467353462031,13,0,"Zero Pixels",eid,45,4
0.512991234513159,33,0,">= Max Size",eid,45,4
0.435664198286473,19,0,"Zero Pixels",eid,45,4
0.500803868398989,217,0,">= Max Size",eid,45,4
0.419423372074955,38,0,">= Max Size",eid,45,4
0.309916266226276,174,0,">= Max Size",eid,45,4
0.448243829620437,27,0,"Zero Pixels",eid,45,4
0.586269107471624,16,0,"Zero Pixels",eid,45,4
0.587407799848354,10,1,"N/A",eid,45,4
0.506705943291424,22,1,"N/A",eid,45,4
0.45434088943266,29,0,"Too Many Regions, First Pass",eid,45,4
0.561951486949017,16,0,"Zero Pixels",eid,45,4
0.590914564060048,14,0,"Zero Pixels",eid,45,4
0.773102185456486,10,0,"Zero Pixels",eid,45,4
0.491217355978626,13,0,"Zero Pixels",eid,45,4
0.136069640120018,17,0,"Zero Pixels",eid,45,4
0.53658891182846,30,0,"Zero Pixels",eid,45,4
0.461880215351701,15,0,"Zero Pixels",eid,45,4
0.339758313659291,23,0,"Zero Pixels",eid,45,4
0.505789614981344,13,0,"Zero Pixels",eid,45,4
0.610958500409594,17,1,"N/A",eid,45,4
0.561951486949017,16,0,"Zero Pixels",eid,45,4
0.196396101212395,14,0,"Zero Pixels",eid,45,4
0.779590551499495,53,0,">= Max Size",eid,45,4
0.474455682164563,20,0,"Zero Pixels",eid,45,4
0.391843646242723,106,0,">= Max Size",eid,45,4
0.506408207899451,49,0,">= Max Size",eid,45,4
0.62385861943843,53,0,">= Max Size",eid,45,4
0.505789614981344,13,0,"Zero Pixels",eid,45,4
0.196396101212395,14,1,"N/A",eid,45,4
0.648692862724933,16,1,"N/A",eid,45,4
0.34493559758106,57,0,">= Max Size",eid,45,4
0.482974477150326,31,0,">= Max Size",eid,45,4
0.829901321291628,55,0,">= Max Size",eid,45,4
0.484147877398387,24,0,"Zero Pixels",eid,45,4
0.196396101212395,14,0,"Zero Pixels",eid,45,4
0.398780396977718,10,0,"Zero Pixels",eid,45,4
0.196396101212395,14,1,"N/A",eid,45,4
0.258109284021837,11,0,"Zero Pixels",eid,45,4
0.726101471182093,11,1,"N/A",eid,45,4
0.839867363456991,116,0,">= Max Size",eid,45,4
0.780855009945872,14,0,"Zero Pixels",eid,45,4
0.561951486949017,16,0,"Zero Pixels",eid,45,4
0.19196249425679,57,0,">= Max Size",eid,45,4
0.773768908869994,12,0,"Zero Pixels",eid,45,4
0.340523456517773,25,1,"N/A",eid,45,4
0.561951486949017,16,0,"Zero Pixels",eid,45,4
0.692807309857774,61,0,">= Max Size",eid,45,4
0.611429250513635,14,0,"Zero Pixels",eid,45,4
0.196396101212395,14,0,"Zero Pixels",eid,45,4
0.376315766077376,30,1,"N/A",eid,45,4
0.824839878052754,32,0,">= Max Size",eid,45,4
0.897782454918754,23,0,"Zero Pixels",eid,45,4
0.837108741089912,29,0,"Zero Pixels",eid,45,4
0.47839528325838,11,1,"N/A",eid,45,4
0.264729874938742,42,0,">= Max Size",eid,45,4
0.587407799848354,10,0,"Zero Pixels",eid,45,4
0.729260243526278,20,0,"Too Many Regions, First Pass",eid,45,4
0.599707337658885,179,0,">= Max Size",eid,45,4
0.657535505639407,10,1,"N/A",eid,45,4
0.587407799848354,10,1,"N/A",eid,45,4
0.491217355978626,13,0,"Zero Pixels",eid,45,4
0.648696104381233,23,0,"Zero Pixels",eid,45,4
0.367486992859279,28,0,"Zero Pixels",eid,45,4
0.435664198286473,19,1,"N/A",eid,45,4
0.763310437917094,14,0,"Eccentricity Big Particle",eid,45,4
0.465043718917539,18,1,"N/A",eid,45,4
0.499473329283389,39,0,">= Max Size",eid,45,4
0.400009692501326,144,0,">= Max Size",eid,45,4
0.505789614981344,13,0,"Zero Pixels",eid,45,4
0.580357016918036,71,0,">= Max Size",eid,45,4
0.657535505639407,10,1,"N/A",eid,45,4
0.709150370629452,62,0,">= Max Size",eid,45,4
0.625162953246884,12,1,"N/A",eid,45,4
0.587407799848354,10,1,"N/A",eid,45,4
0.196396101212395,14,1,"N/A",eid,45,4
0.402227927458169,59,0,">= Max Size",eid,45,4
0.459202062021077,804,0,">= Max Size",eid,45,4
0.492795251430652,46,0,">= Max Size",eid,45,4
0,16,0,"Edge",eid,45,4
0.50636605466897,34,0,">= Max Size",eid,45,4
0.657535505639407,10,1,"N/A",eid,45,4
0.419131203196808,22,0,"Zero Pixels",eid,45,4
0.476105876831302,18,0,"Zero Pixels",eid,45,4
0.533716652170573,21,0,"Zero Pixels",eid,45,4
0.506951820710454,153,0,">= Max Size",eid,45,4
0.934545318969445,95,0,">= Max Size",eid,45,4
0.47693707893433,41,0,">= Max Size",eid,45,4
0.416523944433035,73,0,">= Max Size",eid,45,4
0,12,1,"N/A",eid,45,4
0.383661650001981,20,0,"Zero Pixels",eid,45,4
0.196396101212395,14,0,"Zero Pixels",eid,45,4
0.451839471898382,52,0,">= Max Size",eid,45,4
0.494461135279209,16,0,"Zero Pixels",eid,45,4
0.451883512254648,43,0,">= Max Size",eid,45,4
0.471362556619427,17,0,"Zero Pixels",eid,45,4
0.668072345480718,19,1,"N/A",eid,45,4
0.611101527119931,34,0,">= Max Size",eid,45,4
0.561951486949017,16,0,"Zero Pixels",eid,45,4
0.553712437402869,47,0,">= Max Size",eid,45,4
0.14766240167061,56,0,">= Max Size",eid,45,4
0.505789614981344,13,0,"Zero Pixels",eid,45,4
0.451545326032558,26,0,"Zero Pixels",eid,45,4
0.587407799848354,10,0,"Zero Pixels",eid,45,4
0.453168176687036,27,0,"Zero Pixels",eid,45,4
0.576018432884783,13,0,"Zero Pixels",eid,45,4
0.430876857139622,24,0,"Zero Pixels",eid,45,4
0.345141964728113,48,0,">= Max Size",eid,45,4
0.63875459649334,27,0,"Zero Pixels",eid,45,4
0.610958500409594,17,0,"Zero Pixels",eid,45,4
0.480477573807613,43,0,">= Max Size",eid,45,4
0.903354803035285,33,0,">= Max Size",eid,45,4
0.642004925646011,17,0,"Zero Pixels",eid,45,4
0.308610679484201,26,0,"Zero Pixels",eid,45,4
